book_id,title,author,current_score,v2_score,decision,door_count,doors_identified,second_layer_pass,rationale
8d689bd5-3fae-4871-b65c-482ea37eba91,Little Blue Truck,Alice Schertle,4,3,drop-to-3,2,"social-emotional (kindness and reciprocity), farm animal science and identification",n/a,"Two doors: social-emotional (kindness pays dividends), animal science. OD confirms farm animal names are a bonus lesson; single concept with minimal cross-domain reach. Does not reach three-door threshold."
59d6dc24-da05-4440-a6ec-700b8376f0f0,Little Rebels,Yuyi Morales,4,4,hold-4,3,"Canadian historical fiction and social justice history, social-emotional courage and resistance, narrative craft and historical fiction technique",n/a,"Three doors: Canadian history, social justice/courage, narrative craft. 329ch at two bands; historical fiction with confirmed social justice content and narrative craft."
565cb2b4-e06a-4bbd-83d5-bc0294d0072e,Lola,Karla Arenas Valenti,4,4,hold-4,3,"Caribbean and Puerto Rican cultural identity, social-emotional family bonds and intergenerational love, cultural heritage and language",n/a,"Three doors: Caribbean cultural identity, social-emotional family bonds, cultural heritage/language. 254ch at two bands with confirmed cultural and intergenerational cross-domain reach."
3e3ebe0b-16b7-45bc-b233-6dd49c7eab1f,Mae and Gerty and the Matter with Matter,Elaine Vickers,4,4,hold-4,4,"physics and materials science (states of matter), chemistry and molecular science, STEM identity and gender (girls in science), narrative humor and science craft",n/a,"Four doors: physics/materials science, chemistry, STEM/gender identity, narrative humor. 312ch at two bands; matter science with confirmed cross-domain science and identity reach."
5c1d387e-e54f-4c06-8539-777384a1626a,Maizy Chen's Last Chance,Lisa Yee,4,4,hold-4,4,"Chinese American cultural identity, family business and economics, social-emotional belonging and heritage, food and culinary cultural history",n/a,"Four doors: cultural identity, economics/food culture, social-emotional, culinary heritage. 290ch at two bands; last-chance restaurant narrative opens four confirmed cross-domain doors."
2586df9d-d90d-475b-8e21-23c1656afec8,Mama Panya's Pancakes,Mary Chamberlin & Rich Chamberlin,4,4,hold-4,4,"Kenyan and East African culture and geography, economics of scarcity and generosity, mathematics and counting, social-emotional community and hospitality",n/a,"Four doors confirmed by subject tags (geography, math, social-emotional) plus cultural domain. 562ch rich OD at two bands with four confirmed substantive cross-domain doors."
2bb69d6e-1af0-4ba0-8222-2c0e052aadf5,Maniac Magee,Jerry Spinelli,4,4,hold-4,4,"American racial segregation history, social-emotional (homelessness, belonging, bridge-building), legend and myth narrative structure, urban American geography",n/a,"Four doors: racial history, social-emotional, legend/myth structure, urban geography. Newbery Medal single-band novel with four confirmed substantive cross-domain doors."
afe8975e-de44-4f66-b232-0a93212ab7ba,Maybe Something Beautiful,F. Isabel Campoy & Theresa Howell,4,4,hold-4,4,"community art and mural painting, urban revitalization and geography, social-emotional (beauty and hope in community), Latinx cultural arts",n/a,"Four doors confirmed by subject tags (art, geography, social-emotional) plus cultural arts domain. 503ch at three bands with four confirmed cross-domain doors."
31acd605-c68d-4caf-9101-83f2a7c319a9,Mixed: A Colorful Story,Arree Chung,4,4,hold-4,4,"color science and color mixing, social-emotional (belonging, racial identity metaphor), visual art, chemistry and pigment science",n/a,"Four doors confirmed by subject tags (art, science, social-emotional) plus color chemistry. 526ch at two young bands with four confirmed cross-domain doors including real color-mixing science."
a896d96e-4ccc-48bc-8e45-d8a8450e57d8,Moon Song,Michaela Goade,4,4,hold-4,3,"Indigenous Cree cultural traditions and oral heritage, astronomy and lunar science, narrative poetry and lyrical craft",n/a,"Three doors: Indigenous cultural heritage, astronomy/lunar science, narrative poetry. 325ch at two bands; moon song tradition opens three confirmed cross-domain doors."
75394ecd-118a-43d1-b61c-12ee40b0f9c8,My Heart Fills with Happiness,Monique Gray Smith,4,3,drop-to-3,2,"social-emotional (sensory experience as emotional vocabulary), Cree and Metis visual culture and arts",n/a,"Two doors: social-emotional sensory vocabulary, Indigenous cultural arts. 86ch board book; two confirmed domains only. Does not reach three-door threshold."
6fa2ff94-4a46-487f-b5be-742708342e74,My Presentation Today Is About the Anaconda,Bibi Dumon Tak,4,4,hold-4,3,"herpetology and snake biology, social-emotional (social anxiety and classroom performance), humor and narrative satire",n/a,"Three doors: snake biology, social-emotional, narrative satire. Science tag confirmed; 362ch at two bands with anaconda biology and social anxiety as confirmed cross-domain doors."
d63988e0-b0a0-4caa-8f9a-0d99578a4a53,Napesni/Renegade: The Story of a Wild Bison,Marcie R. Rendon,4,4,hold-4,4,"bison ecology and natural history, Great Plains geography and American history, Indigenous Lakota perspectives on wildlife, conservation science",n/a,"Four doors: bison ecology, Great Plains history/geography, Indigenous perspectives, conservation. 389ch at two bands with four confirmed substantive cross-domain doors."
67c7c414-aa58-4089-9c10-479bf96067ab,Nell Plants a Tree,Anne Wynter,4,4,hold-4,3,"urban forestry and ecology, social-emotional (generational legacy and memory), environmental science and tree planting",n/a,"Three doors: urban ecology/botany, social-emotional legacy, environmental science. 304ch at three bands with confirmed ecological and generational cross-domain reach."
bfb3cd70-4933-42ff-b14d-861e9627c19f,Not a Box,Antoinette Portis,4,3,drop-to-3,2,"creative thinking and imaginative play, social-emotional (independence and self-direction)",n/a,"Two doors: creative thinking, social-emotional independence. OD confirms single foundational concept about creative reframing at 111ch. Does not reach three-door threshold."
9f09d8ce-e48b-4734-b823-cbb2db8219d7,Octopus Moon,Bobbie Pyron,4,4,hold-4,3,"marine biology and cephalopod science, Indigenous cultural heritage and worldview, social-emotional coming-of-age and belonging",n/a,"Three doors: marine biology, Indigenous cultural heritage, social-emotional. 425ch at two bands with confirmed marine science and cultural heritage cross-domain reach."
220707a6-27bd-495e-bb0e-4038423b30c3,Omnivore's Dilemma: Young Readers Edition,Michael Pollan,4,4,hold-4,4,"industrial food systems and agriculture, ecology and environmental impact of food production, economics and food politics, biology and nutrition science",n/a,"Four doors: food systems/agriculture, ecology/environmental impact, economics/food politics, nutrition biology. Science tag confirmed; young readers edition of Pollan with four confirmed substantive cross-domain doors."
8afd68f7-9ff5-4ee3-aa94-11fccfaa97e8,One Day a Mayfly,Shirley Marr,4,4,hold-4,3,"insect biology and entomology (mayfly life cycle), aquatic ecology and freshwater habitats, poetry and lyrical narrative craft",n/a,"Three doors: entomology, aquatic ecology, poetry. 333ch at two bands; mayfly life cycle opens three confirmed natural science and literary doors."
3f03eaeb-cf10-4d80-9e50-69376b0eb293,One Day at the Bottom of the Deep Blue Sea,Daniel Bernstrom,4,4,hold-4,3,"deep sea and marine biology, ecology and food web of deep ocean, scientific exploration methodology",n/a,"Three doors: marine biology, deep-sea ecology/food web, scientific exploration. Science tag confirmed; 285ch at two bands with three confirmed natural science doors."
aa660822-a08c-424f-b413-132f477ff8dc,Our Mothers' Names: Love in Many Languages,Uma Menon,4,4,hold-4,3,"linguistics and onomastics (naming conventions across languages), cultural diversity and global heritage, social-emotional (family love and maternal bonds)",n/a,"Three doors: linguistics/onomastics, cultural diversity, social-emotional. OD confirms linguistic content (Amma, Ima, Mama across languages) as genuine cross-domain reach."
c4bd77c6-eebc-43fb-ba90-39d6efcd571a,Papá's Magical Water-Jug Clock,Jesús Trejo,4,4,hold-4,4,"history of technology (water clocks and timekeeping), fluid physics and water flow science, economics of family resourcefulness, Mexican and Latinx cultural heritage",n/a,"Four doors: horology history, fluid physics, economics, cultural heritage. OD confirms water clock history and physics of water flow alongside economics of the family that makes its own tools."
8275d558-a86f-4b7d-bdb2-169ae666c966,Phoenix,Kimberly Brubaker Bradley,4,4,hold-4,3,"fantasy and mythology (phoenix mythology), social-emotional (identity and transformation), visual narrative and graphic form",n/a,"Three doors: mythology/fantasy, social-emotional transformation, visual narrative. 318ch at two bands with confirmed cross-domain reach across mythology and identity."
6bd180f9-7b83-49c4-9bda-6da64f1e5fdd,Planting the Wild Garden,Kathryn O. Galbraith,4,4,hold-4,4,"seed dispersal and plant biology, ecology and food web relationships, nature poetry and language arts, scientific observation methodology",n/a,"Four doors confirmed by subject tags (language-arts, science). 479ch at two bands; seed dispersal science opens four confirmed cross-domain doors including ecology, poetry, and scientific observation."
132926d5-66d5-43b6-9802-01a5f532e910,Pony,R.J. Palacio,4,4,hold-4,3,"American frontier and Western history, social-emotional (grief, courage, and trust), survival and adventure narrative",n/a,"Three doors: Western/frontier history, social-emotional, survival narrative. 238ch at two bands; frontier setting opens confirmed historical and social-emotional cross-domain doors."
3034b7ff-4fdf-4dd2-9bfb-154d6ec41a04,Poppy,Avi,4,4,hold-4,3,"animal science and biology (owl, porcupine, and woodland species), ecological land use and agricultural change, adventure narrative craft",n/a,"Three doors: animal science/biology, ecological land use, adventure narrative. OD confirms owl hunting behaviors and agricultural land use as real content; three substantive doors in single-band novel."
acabaf79-91f6-4fdb-82d8-993ccddf41ca,Press Here,Herve Tullet,4,3,drop-to-3,2,"interactive digital literacy concept (input-output), mathematics and logical cause-and-effect",n/a,"Two doors: interactive/digital literacy concept, mathematical cause-effect. Rubric-noted Score 3 anchor; concept book where the concept is the book. Does not reach three-door threshold."
26a6ece0-de29-4414-9afa-99ca733d22ab,Radiant,Vaunda Micheaux Nelson,4,4,hold-4,3,"disability representation and chronic illness, social-emotional (resilience, belonging, and authentic identity), fantasy and magical realism",n/a,"Three doors: disability representation, social-emotional resilience, fantasy/magical realism. 388ch at two bands with three confirmed cross-domain doors."
127de517-98be-493e-8a0f-8982fb30b5de,Rain!,Linda Ashman,4,4,hold-4,3,"earth science and water cycle, social-emotional perspective-taking (same rain, different reaction), language arts and poetry",n/a,"Three doors confirmed by subject tags (language-arts, science, social-emotional). 379ch at two young bands with three confirmed cross-domain doors."
c45d07db-c406-416d-88d9-85f1bc520b62,Ranger's Apprentice: The Ruins of Gorlan,John Flanagan,4,4,hold-4,3,"medieval fantasy world-building and survival skills (archery, tracking), social-emotional (belonging, courage, and found-identity), adventure narrative",n/a,"Three doors: medieval fantasy/survival skills, social-emotional, adventure narrative. 276ch single-band adventure novel with three confirmed cross-domain doors."
771d8409-2080-43d8-84c7-821c6e0b85e6,Remarkably Ruby,Terri Libenson,4,4,hold-4,3,"social-emotional (social media, popularity, and authentic identity), school community and friendship dynamics, narrative and character development",n/a,"Three doors: social media/social-emotional, school community, narrative craft. 328ch at two bands with three confirmed cross-domain doors."
b38be417-362b-4101-95db-f6f91732825d,"Revolutionary Mary: The True Story of One Woman, the Declaration of Independence, and America's Fight for Freedom",Karen Blumenthal and Jen McCartney,4,4,hold-4,4,"American Revolutionary War history, women's roles in the Revolutionary period, biography of Mary Katherine Goddard, social justice and civic action",n/a,"Four doors: Revolutionary history, women's history, biography, social justice. History tag confirmed; 347ch single-band biography with four confirmed substantive cross-domain doors."
b99bb54f-d140-4be5-9905-868da408ea9d,"Rosie Revere, Engineer",Andrea Beaty,4,4,hold-4,3,"engineering design process and iterative problem-solving, WWII history and Rosie the Riveter cultural connection, social-emotional growth mindset and creative courage",n/a,"Three doors: engineering process, WWII history (Rosie the Riveter), growth mindset. Companion to Iggy Peck Architect (Score 4 anchor); three confirmed doors despite thin OD. Same author-series calibration."
0ebe6185-20ba-4934-b206-14a17be92d15,Rumpelstiltskin,Mac Barnett,4,4,hold-4,3,"folk tale narrative structure and literary craft, textile history and medieval spinning trade, narrative agency and women's wit in folk tradition",n/a,"Three doors: folk tale craft, textile/economic history (spinning), women's agency in narrative. 372ch at two bands; fairy tale with genuine historical and craft domain reach."
efaed6ec-9a0a-4fee-9413-8e137ffae9e7,Sakina and the Uninvited Guests,Zahra Marwan,4,4,hold-4,3,"Muslim cultural heritage and hospitality traditions, social-emotional (hospitality, boundaries, and unexpected guests), humor and narrative structure",n/a,"Three doors: Islamic cultural heritage, social-emotional, narrative humor. 291ch at two bands with genuine cultural and social-emotional cross-domain reach."
c3c1d469-8f19-4fe2-849b-d2086a5e32e8,Sea in My Cells,Laura Alary,4,4,hold-4,4,"marine biology and ocean science, evolutionary biology and origins of life (ocean as ancestor), poetry and language arts, philosophy of ecological kinship",n/a,"Four doors: marine biology, evolutionary origins, poetry, philosophy of kinship. Science tag confirmed; 324ch at two bands with four confirmed cross-domain doors."
e2c73b81-552f-4cb2-b171-aba8200cea73,Seven Skies All at Once,Ted Kooser,4,4,hold-4,3,"Indigenous cultural cosmology and sky narratives, astronomy and sky science, poetry and lyrical narrative",n/a,"Three doors: Indigenous cosmology, astronomy, poetry. 326ch at two bands with genuine Indigenous knowledge and astronomical content confirmed."
fc2b9d38-99f0-470f-8f2f-dc896bb523ee,Stellaluna,Janell Cannon,4,4,hold-4,3,"bat biology and chiropterology (flight, echolocation, fruiting habits), ecology and food webs, social-emotional (belonging and acceptance of difference)",n/a,"Three doors: bat biology, ecology, social-emotional. 237ch at three bands; bat biological content confirmed and cross-domain reach with social-emotional belonging narrative."
e7f81eb7-3dc4-4441-ab05-6114eeaa3e37,Steve Jobs: The Man Who Thought Different,Karen Blumenthal,4,4,hold-4,3,"technology biography and Silicon Valley history, American entrepreneurship and innovation history, design philosophy and aesthetics",n/a,"Three doors: technology biography, entrepreneurship/innovation history, design philosophy. 233ch single-band biography with three confirmed cross-domain doors."
c74b07be-1021-45cd-94f3-454d568b3da1,Stone Soup,Jon J Muth,4,4,hold-4,4,"folk tale narrative structure and literary craft, food history and culinary culture, community cooperation and social-emotional generosity, European geography and cultural history",n/a,"Four doors confirmed by subject tags (geography, language-arts, social-emotional) plus culinary history. 521ch at two bands with four confirmed substantive cross-domain doors."
0b0ec8fb-264b-402d-b7f4-6c90636f0810,Summer at Squee,Andrea Wang,4,4,hold-4,3,"outdoor science and environmental education, social-emotional (anxiety, belonging, and finding community), summer camp community dynamics",n/a,"Three doors: outdoor science, social-emotional anxiety/belonging, community dynamics. Social-emotional tag confirmed; 310ch at two bands with three confirmed cross-domain doors."
3932edb2-aea6-455d-be7b-d13100d9cae3,Sundust,Zeke Peña,4,4,hold-4,3,"astronomy and cosmic dust science, philosophy of wonder and human smallness, poetry and lyrical narrative craft",n/a,"Three doors: cosmic/astronomical science, philosophical wonder, poetry. 324ch at two bands; sundust concept opens astronomy and philosophy alongside lyrical craft."
4b5f2b74-6606-4d42-a618-4ac1db4dd43f,Tanning the Hide,Karina Iceberg,4,4,hold-4,3,"Indigenous traditional craft (leather tanning), environmental science and animal materials, cultural heritage and ecological knowledge",n/a,"Three doors: Indigenous craft traditions, materials/environmental science, cultural heritage. 366ch at two bands; tanning process opens genuine craft, materials science, and cultural knowledge doors."
e0b1627b-cacd-4c09-933e-7925c4561507,The Bear Out There,Jess Hannigan,4,4,hold-4,3,"wildlife biology and bear ecology, wilderness geography and landscape, social-emotional (imagination, wildness, and inner life)",n/a,"Three doors: wildlife biology, wilderness geography, social-emotional imagination. 279ch at two young bands with confirmed bear ecology and geography alongside social-emotional content."
fb75474b-fc92-4ec8-8fbb-04eb162b2185,The Beetle Book,Steve Jenkins,4,4,hold-4,4,"entomology and beetle biology, ecological diversity and biodiversity, scientific illustration as historical documentation and art, natural history",n/a,"Four doors confirmed by subject tags (art, science). 526ch rich OD at two bands with four confirmed cross-domain doors in entomology, biodiversity, scientific illustration, and natural history."
c9224cbe-4a82-4c0b-aab0-9d6141021e5c,The Book With No Pictures,B.J. Novak,4,4,hold-4,3,"linguistics and language theory (words create images), performative reading and theater arts, social-emotional (language power and humor)",n/a,"Three doors: linguistics/language theory, performative arts, social-emotional humor. OD confirms language-creates-images concept and performative reading as genuine cross-domain doors."
4d9d9ce6-2a35-4876-8a99-a36687dc86f0,The Brilliant Deep: Rebuilding the World's Coral Reefs,Kate Messner,4,4,hold-4,4,"coral reef biology and marine science, coral restoration and conservation science, biography of Ken Nedimyer, ecology of reef ecosystems",n/a,"Four doors: reef biology, conservation science, biography, reef ecology. Science tag confirmed; 375ch single-band nonfiction with four confirmed substantive cross-domain doors."
65b7ec00-9dad-4dd8-92fd-d9301d257c47,The City of Ember,Jeanne DuPrau,4,4,hold-4,4,"dystopian world-building and speculative fiction, ecology and resource scarcity (energy, food, infrastructure), social-emotional (courage, truth-telling, and civic duty), mystery and puzzle-solving narrative",n/a,"Four doors: dystopian fiction, resource ecology, social-emotional, mystery. Science tag confirmed; 312ch single-band novel with four confirmed cross-domain doors."
1e8c9021-9258-4612-a5d9-222682cdcbe3,The Clock,Pam Fong,4,4,hold-4,3,"history of timekeeping and horology, industrial history and social change, historical fiction narrative craft",n/a,"Three doors: horology history, industrial history, historical fiction. 292ch at two bands with confirmed history-of-technology content and narrative craft."
1de61cd8-20d8-4905-95ca-0ec119529fc5,The Dark Lord of Derkholm,Diana Wynne Jones,4,4,hold-4,4,"high fantasy and meta-fictional satire of genre conventions, literary intertextuality (fantasy tropes as subject), social-emotional found family, speculative world-building and ecology",n/a,"Four doors: meta-fiction/genre satire, literary intertextuality, social-emotional, world-building. Language-arts tag confirmed; 359ch single-band fantasy with four confirmed cross-domain doors."
51b5caee-1c68-41db-8be6-a053df58b774,The Dot,Peter H. Reynolds,4,4,hold-4,3,"visual art and creative process, language arts and self-expression, social-emotional (permission to create and build on small starts)",n/a,"Three doors confirmed by subject tags (art, language-arts, social-emotional). 441ch at three bands with three confirmed cross-domain doors in art, literacy, and social-emotional development."
71aacee5-d8a6-47ae-a69f-dc7cf0afe970,The Fabulous Fannie Farmer: The Woman Who Changed the Way America Cooks,Emma Bland Smith,4,4,hold-4,4,"culinary history and food science (Fannie Farmer and standardized measurement), women's history and biography, American cultural history, history of cooking as domestic science",n/a,"Four doors: culinary history/food science, women's history, American history, biography. 342ch at two bands; Fannie Farmer's measurement standardization opens four confirmed cross-domain doors."
1bf8f9d6-ec31-4a51-b64f-7ca3dd8ef50a,The Good Egg,Jory John,4,3,drop-to-3,2,"social-emotional (perfectionism, self-care, and setting limits), narrative humor",n/a,"Two doors: social-emotional (perfectionism/burnout), narrative humor. The Good Egg concept is a single social-emotional idea delivered with craft; science tag not substantively delivered. Does not reach three-door threshold."
31b4863b-8e82-4748-b9a4-1163dcf7195e,The Great Wall of Lucy Wu,Wendy Wan-Long Shang,4,3,drop-to-3,3,"Chinese American cultural identity, Chinese history and geography, language arts and cultural literacy",n/a,"Three subject tags confirmed (geography, history, language-arts) but 112ch OD is extremely thin for a chapter-length book. Delivery too thin to confirm three-door structural content. Drop-to-3."
31dbad49-7025-4c99-8245-4e12bbe74d79,The Hello Goodbye Window,Norton Juster,4,3,drop-to-3,2,"social-emotional (grandparent love and noticing ordinary magic), sensory observation and gratitude",n/a,"Two doors: social-emotional intergenerational love, sensory observation. OD confirms single concept (love letter to grandparent relationship). Does not reach three-door threshold."
d0e7bd05-d422-4bc2-ae64-eb8916f14299,The Hive Detectives: Chronicle of a Honey Bee Catastrophe,Loree Griffin Burns,4,4,hold-4,4,"apiary and bee biology, colony collapse disorder science, agricultural ecology and pollination systems, scientific investigation methodology",n/a,"Four doors: bee biology, CCD science, agricultural ecology, scientific methodology. Science tag confirmed; 436ch single-band nonfiction with four confirmed substantive cross-domain doors."
ef03165d-ab2f-4078-b15f-c70943207bf6,The Ink Witch,Steph Cherrywell,4,4,hold-4,3,"fantasy and magical realism (ink and book magic), literary craft and book arts (the power of words and books), social-emotional (belonging, power, and identity)",n/a,"Three doors: fantasy/magical realism, book arts/literary craft, social-emotional. 381ch single-band novel with confirmed cross-domain reach in literary and magical domains."
96ef15a2-8de8-41d9-8dcb-bdea5c51d673,The Last Stand,Antwan Eady,4,4,hold-4,3,"American conservation history and environmental advocacy, wildlife biology and animal rights, social-emotional courage and civic action",n/a,"Three doors: conservation history, wildlife biology, social-emotional advocacy/courage. 370ch at two bands with three confirmed cross-domain doors."
7b51ed13-7aff-498d-bef0-5917d58b88fd,The Listening Walk,Paul Showers,4,3,drop-to-3,2,"sound science and acoustics, nature observation and sensory science",n/a,"Two doors: sound science/acoustics, nature observation. OD confirms single concept at 70ch. Does not reach three-door threshold."
478900ef-be38-4908-bb99-f613975dcd6d,The Lumbering Giants of Windy Pines,Mo Netz,4,4,hold-4,3,"arboriculture and old-growth forest ecology, social-emotional (community, care, and conservation), environmental science and tree biology",n/a,"Three doors: forest ecology, social-emotional, environmental science. 309ch at two bands with confirmed ecological and community cross-domain reach."
b9d3cdbb-1352-44dc-8fc6-e5dbe3066e17,The Map Trap,Andrew Clements,4,3,drop-to-3,2,"cartography and geographic skills, ethical reasoning and dilemmas",n/a,"Two doors: cartography, ethical reasoning. OD is 46ch — extremely thin. Does not confirm three-door threshold."
9f92c599-c5e1-4f13-897c-32e6d87c1dc4,The Marvellers,Dhonielle Clayton,4,4,hold-4,4,"fantasy world-building (magic academy), racial justice and belonging (Black girl in predominantly white magical institution), Conjure cultural heritage and traditions, social-emotional belonging and identity",n/a,"Four doors: fantasy, racial justice, Conjure cultural heritage, social-emotional. 328ch at two bands with four confirmed cross-domain doors including race, cultural heritage, and fantasy."
cda0a452-247f-492e-ae01-2f3292630884,The Mysterious Benedict Society,Trenton Lee Stewart,4,4,hold-4,4,"mystery and puzzle-solving narrative, social-emotional (found family and neurodivergent gifts), philosophical and critical thinking, espionage and intelligence narrative",n/a,"Four doors: mystery/puzzle, social-emotional (neurodivergence), philosophy, espionage. 327ch single-band novel with four confirmed substantive cross-domain doors."
8b1eb658-0636-439f-8671-01ec44e019b0,The Name Jar,Yangsook Choi,4,4,hold-4,4,"Korean cultural identity and immigration experience, linguistics and naming (Korean naming conventions), social-emotional belonging and school community, cross-cultural friendship",n/a,"Four doors confirmed by subject tags (geography, language-arts, social-emotional) plus linguistics. 464ch at two bands with four confirmed cross-domain doors."
1ca9506a-27de-44c1-87e3-20694c246137,The Nine Moons of Han Yu and Luli,Karina Yan Glaser,4,4,hold-4,3,"Chinese mythology and folklore, ecology and natural science through mythological lens, narrative and oral storytelling craft",n/a,"Three doors: Chinese mythology, ecological themes/natural science, narrative/storytelling craft. 277ch at two bands with confirmed mythology and ecological cross-domain reach."
cb1d8d4c-cfe3-4daf-bc83-1c2016308fb2,The One and Only Ivan,Katherine Applegate,4,4,hold-4,3,"visual art from captive animal perspective, animal science and animal rights, literary craft and distinctive narrative voice",n/a,"Three doors confirmed by subject tags (art, language-arts, science). Full chapter-length novel; Ivan's artistic voice opens three confirmed cross-domain doors despite thin OD."
82349b5f-824f-4da9-acd9-633e4c85707f,The One and Only Ruby,Katherine Applegate,4,4,hold-4,3,"elephant biology and wildlife ecology, social-emotional (belonging, adoption, and courage), conservation and animal rights",n/a,"Three doors: elephant biology, social-emotional, conservation. 316ch at two bands with confirmed wildlife and social-emotional cross-domain reach."
2846ce50-906b-4d29-aab4-734c7ee2cc8d,The Poisoned King,Katherine Rundell,4,4,hold-4,3,"ancient world historical fiction, political intrigue and power dynamics in antiquity, adventure narrative craft",n/a,"Three doors: ancient historical fiction, political history/power, adventure narrative. 352ch single-band historical fiction with three confirmed cross-domain doors."
1ad99951-287e-4460-8df5-fbe74420d633,The Pout-Pout Fish,Deborah Diesen,4,3,drop-to-3,2,"social-emotional (self-perception and identity), marine animal names and basic ocean biology",n/a,"Two doors: social-emotional (pout-pout self-perception), marine biology (fish species names). 193ch at two young bands; single concept delivered with rhyme. Does not reach three-door threshold."
cb7e34e5-ae22-4901-8833-1632ca317434,The Recess Queen,Alexis O'Neill,4,4,hold-4,3,"social-emotional (bullying, empowerment, and friendship), school community and playground dynamics, narrative humor and character arc",n/a,"Three doors: social-emotional (bullying/empowerment), school community, narrative humor. Social-emotional tag confirmed; 254ch at three bands with confirmed cross-domain reach."
0617f359-3ded-47b4-ae70-9a8c7cafe126,The Secret Life of a Sea Turtle,Maddalena Bearzi,4,4,hold-4,4,"sea turtle biology and life cycle, oceanography and migration science, conservation science and satellite tracking methodology, scientific fieldwork and data collection",n/a,"Four doors: turtle biology, oceanography/migration, conservation science, scientific methodology. Science tag confirmed; 313ch at two bands with four confirmed cross-domain doors."
f569e72e-1c70-4194-a685-d6e98187d1f0,The Shrew Detective: The Case of the Pilfered Pearls,Margi Preus,4,4,hold-4,3,"shrew and small mammal biology, mystery and detective narrative structure, ecology and woodland habitat",n/a,"Three doors: animal biology, mystery structure, ecology. 356ch at two bands; shrew detective format opens genuine biology, ecology, and mystery cross-domain doors."
6e1b1612-8fcf-406d-9cba-5f575f161117,The Storm Runner,Jennifer Cervantes,4,4,hold-4,4,"Maya mythology and cosmology, Guatemalan and Mesoamerican history and geography, disability representation (physical difference), social-emotional belonging and identity",n/a,"Four doors: Maya mythology, Mesoamerican history/geography, disability representation, social-emotional. History tag confirmed; 240ch single-band novel with four confirmed cross-domain doors."
bf68cb95-57e8-4004-8507-a60eaa6594e0,The Tenth Mistake of Hank Hooperman,Gennifer Choldenko,4,4,hold-4,3,"social-emotional (mistakes, resilience, and self-compassion), humor and comedic narrative, school community and friendship dynamics",n/a,"Three doors: social-emotional, comedic narrative, school community. Social-emotional tag confirmed; 332ch at two bands with confirmed cross-domain reach."
3063c2bc-0e82-497d-806b-bdb62bcd24ed,The Truth about Dragons,Julie Leung,4,4,hold-4,3,"comparative mythology (dragon lore across cultures), visual narrative and picture book craft, social-emotional (truth vs. legend and identity)",n/a,"Three doors: comparative mythology, visual narrative/picture book craft, social-emotional. 378ch at three bands; cross-cultural dragon myths open genuine comparative mythology domain."
5bd407cd-074f-404c-adea-02af3c449cd3,The Ugly Five,Julia Donaldson,4,4,hold-4,3,"African savanna ecology and wildlife biology, evolutionary adaptation science, social-emotional (celebrating difference and unconventional beauty)",n/a,"Three doors confirmed by subject tags (geography, science, social-emotional). 110ch but three confirmed subjects; African savanna ecology and evolutionary adaptation confirmed as substantive science doors."
387d5b96-6ce7-4c00-a517-feea455729fb,The Very Quiet Cricket,Eric Carle,4,4,hold-4,3,"animal communication science (species-specific sounds and mechanisms), vocabulary development and language arts, cumulative narrative structure",n/a,"Three doors: animal communication science, vocabulary/language development, cumulative narrative. OD confirms every animal sound as genuine biology; three substantive cross-domain doors at two young bands."
68871a75-fe24-4269-b1a9-2c83e1a589a4,The Way I Feel,Janan Cain,4,3,drop-to-3,2,"social-emotional (emotional vocabulary and naming feelings), visual art and expressive illustration",n/a,"Two doors: emotional vocabulary/social-emotional, visual art. OD confirms single concept (naming emotions); emotional vocabulary development at picture-book density. Does not reach three-door threshold."
d1c1427a-e4c8-450e-9530-f340178d6323,The Wild Robot Protects,Peter Brown,4,4,hold-4,3,"ecology and wildlife biology (AI robot as ecological actor), artificial intelligence and technology ethics, social-emotional (protection, parenthood, and sacrifice)",n/a,"Three doors: wildlife ecology, AI ethics/technology, social-emotional. 331ch at two bands; robot-as-ecological-actor opens genuine technology ethics and ecology cross-domain doors."
37779edd-b509-4b79-b766-90f5e2425123,The Winter of the Dollhouse,Laura Amy Schlitz,4,4,hold-4,3,"magical realism and fantasy (miniature dollhouse world), social-emotional (grief, memory, and family healing), craft and miniature arts",n/a,"Three doors: magical realism, social-emotional, miniature craft arts. Social-emotional tag confirmed; 366ch at two bands with confirmed cross-domain reach."
3a4d3b3d-0d2b-4c3b-a5e2-5ba7f5a4f296,The World Is Waiting for You,Barbara Kerley,4,4,hold-4,4,"world geography and global exploration, environmental science and ecology, career awareness in science and exploration, social-emotional curiosity and agency",n/a,"Four doors confirmed by subject tags (geography, science, social-emotional). 595ch at two bands with four confirmed cross-domain doors; richly delivered across geography, ecology, and careers."
4207d9b3-eb32-454e-84b1-2655737f6804,This Is Not My Hat,Jon Klassen,4,4,hold-4,3,"visual literacy and narrative reading skills, marine and ocean habitat science, narrative structure and comedic timing",n/a,"Three doors: visual literacy, ocean/marine habitat, narrative/comedic structure. OD confirms visual literacy and ocean habitat as genuine cross-domain doors; three substantive doors at three bands."
ad14c910-df68-417f-9831-6383a5c1f4ee,Those Shoes,Maribeth Boelts,4,3,drop-to-3,2,"consumer economics and wants-versus-needs, social-emotional (desire, sacrifice, and friendship)",n/a,"Two doors: economics (wants vs. needs), social-emotional. OD confirms single economic concept at 75ch; despite three subject tags the delivery is extremely thin. Does not confirm three-door threshold."
